-2.668332812825266842e+02,-2.630414754548910992e+02,-2.607505655695511564e+02,-2.600002286654075192e+02,-2.608037618462515752e+02,-2.611447772068951281e+02,-2.600357265310532284e+02,-2.604799134453464262e+02,-2.624694522612609262e+02,-2.659696660486420114e+02,-2.709220090202984466e+02,-2.772486763016765963e+02,-2.848581118317287633e+02,-2.936506105348875622e+02,-3.035233765042742675e+02,-3.143746505802706679e+02,-3.261067671733413249e+02,-3.386281856120324392e+02,-3.518546495520770918e+02,-3.657096697625065076e+02,-3.801245224003008616e+02,-3.929086471283770265e+02,-3.800387061694594308e+02,-3.678190495495450136e+02,-3.563165868465475228e+02,-3.456029350834343177e+02,-3.357536138904009704e+02,-3.268467707787749532e+02,-3.189613702667305120e+02,-3.111447901574148887e+02,-3.040469617208244131e+02,-2.981396505785431827e+02,-2.934947518924245742e+02,-2.895679739075804378e+02,-2.858281962197823987e+02,-2.834697970180180846e+02,-2.812446548843659002e+02,-2.797870631500896366e+02,-2.784033862970053406e+02,-2.778442319926878668e+02,-2.781085556764328999e+02,-2.785002784902510484e+02,-2.803384799197781945e+02,-2.830613284425544407e+02,-2.859037177754507866e+02,-2.901161454346417372e+02,-2.956400542412216623e+02,-3.020805672489414064e+02,-3.085089168856782749e+02,-3.160886842523395330e+02,-3.247392533289511789e+02,-3.343775273830209471e+02,-3.449207167028239382e+02,-3.562258627391649952e+02,-3.672686479109692073e+02,-3.790578795095930218e+02,-3.915261346629820309e+02,-4.046106450105218642e+02,-4.182535783629285788e+02,-4.324020807036279734e+02,-4.470081484784453778e+02,-4.620283887828729235e+02,-4.774237123377264425e+02,-4.931589926070934098e+02,-5.086661712791181458e+02,-5.244158967588949736e+02,-5.404553761125738447e+02,-5.567595676684866248e+02,-5.733058874960948970e+02,-5.900739673217576637e+02,-6.013680008667226957e+02,-6.106726936789648335e+02,-6.204901505823243042e+02,-6.307964306811643382e+02,-6.415679767385424839e+02,-6.524283462710062622e+02,-6.636907248141550326e+02,-6.753645172916810679e+02,-6.874287643492822326e+02,-6.998632743034922896e+02,-7.126486660400751134e+02,-7.257663959735666594e+02,-7.391987714181418596e+02,-7.529241105082667218e+02,-7.666507713026522879e+02,-7.806544151666009839e+02,-7.949204038928252203e+02,-8.094348664080548588e+02
-2.471241455550008368e+02,-2.430250216043099272e+02,-2.405435527324106886e+02,-2.397299777298480592e+02,-2.406012167663445780e+02,-2.409708239159424465e+02,-2.397684766369881686e+02,-2.402501376165774900e+02,-2.424057686743769864e+02,-2.461914023159935709e+02,-2.515334536157842535e+02,-2.583353863242917896e+02,-2.664854352354494722e+02,-2.758641411706158237e+02,-2.863508047846987665e+02,-2.978284140973734111e+02,-3.101869870135384986e+02,-3.233255192637697064e+02,-3.371528403079295231e+02,-3.515876930071512447e+02,-3.665583116590674990e+02,-3.774086697170217235e+02,-3.644217973840908371e+02,-3.516598945475944902e+02,-3.396105685688651761e+02,-3.283522757039748967e+02,-3.179690511074294363e+02,-3.085492501857810339e+02,-3.001835837352285807e+02,-2.925068231387352284e+02,-2.849451106305879762e+02,-2.786331143057288955e+02,-2.736573231781115965e+02,-2.698284981934609164e+02,-2.658111447600566066e+02,-2.632734941953589782e+02,-2.611022105209700044e+02,-2.595315185946845986e+02,-2.581777852389740247e+02,-2.575747280710371570e+02,-2.578413256090961454e+02,-2.582637906687109535e+02,-2.602449687797177376e+02,-2.629151709412906257e+02,-2.659729446564988393e+02,-2.704959321196505471e+02,-2.764122159441888016e+02,-2.827404409095583446e+02,-2.895984109318688979e+02,-2.976601151122945339e+02,-3.068306869739953981e+02,-3.170139092138894625e+02,-3.281155111040607153e+02,-3.391970542532248487e+02,-3.507763333923116988e+02,-3.631014353429519588e+02,-3.760990434100282300e+02,-3.897018737261001320e+02,-4.038487738537746168e+02,-4.184845704761760317e+02,-4.335597549772471666e+02,-4.490300751298295268e+02,-4.647738696996549947e+02,-4.802781124239719475e+02,-4.961134975157838767e+02,-5.122493156530543956e+02,-5.286580578999720501e+02,-5.453150876364843498e+02,-5.621983362224327720e+02,-5.742883224569806089e+02,-5.833313996548346267e+02,-5.929192087982582962e+02,-6.030257675477105295e+02,-6.136254446459394103e+02,-6.244665086885441951e+02,-6.355877829491448665e+02,-6.471433079470324401e+02,-6.591102442178505498e+02,-6.714665954990391583e+02,-6.841912638547020151e+02,-6.972640848523517434e+02,-7.106658457677203842e+02,-7.243782896266145599e+02,-7.381003573918894745e+02,-7.520976176908965272e+02,-7.663672339789052330e+02,-7.808942757649735995e+02,-7.956646431470961716e+02
-2.275136355171666196e+02,-2.230544152347677880e+02,-2.203481603986721211e+02,-2.194597303659656404e+02,-2.204111080217928418e+02,-2.208145126767645934e+02,-2.195017845457545320e+02,-2.200278156386899298e+02,-2.223795577758092463e+02,-2.265001492367373714e+02,-2.322954784704876658e+02,-2.396440753644245376e+02,-2.484081283343518578e+02,-2.584436793844073463e+02,-2.696087803295611707e+02,-2.817691879423749697e+02,-2.948017604128000926e+02,-3.085960181809467713e+02,-3.230544052596297888e+02,-3.380917285353779675e+02,-3.536341426902880016e+02,-3.619753917751373251e+02,-3.489875282921903477e+02,-3.359468371164991254e+02,-3.233124405571523425e+02,-3.114655886214935094e+02,-3.004994399287848523e+02,-2.905137444692797999e+02,-2.816128190965022782e+02,-2.739024385785297682e+02,-2.660162493656191032e+02,-2.592437872775017809e+02,-2.538882813035738764e+02,-2.500407953723779428e+02,-2.458355940800859685e+02,-2.430895048822361559e+02,-2.409812036041555245e+02,-2.392784680986436570e+02,-2.379597860854300961e+02,-2.373053550676651469e+02,-2.375746142939939318e+02,-2.380330517715046312e+02,-2.401811648323829047e+02,-2.427896749785132613e+02,-2.460976360193917571e+02,-2.509790598005391757e+02,-2.573444234644708217e+02,-2.635401534030067978e+02,-2.708846528399357112e+02,-2.794866717011981905e+02,-2.892340332652484562e+02,-3.000151232271817321e+02,-3.112137738425263933e+02,-3.225433081890362246e+02,-3.346992382895674041e+02,-3.475948739431787544e+02,-3.611509857350533252e+02,-3.752960090769627755e+02,-3.899658654121660106e+02,-4.051035420359737600e+02,-4.206585375092166146e+02,-4.363264291683063334e+02,-4.519113256855133045e+02,-4.678420263302343187e+02,-4.840843921720569938e+02,-5.006080879433220048e+02,-5.173861599519418633e+02,-5.343946492352190489e+02,-5.473588143932604453e+02,-5.561123037489302305e+02,-5.654461414615523154e+02,-5.753320825683564408e+02,-5.857421731418993431e+02,-5.965610475625505842e+02,-6.075271771728477006e+02,-6.189528902623835620e+02,-6.308132144704775328e+02,-6.430841038020327005e+02,-6.557425099846883541e+02,-6.687664286318829454e+02,-6.821349240105923855e+02,-6.958281360154231834e+02,-7.095504630148910792e+02,-7.235408258647640878e+02,-7.378143503940215169e+02,-7.523549205179083401e+02,-7.671473515782562345e+02,-7.821773542269207837e+02
-2.080296447380675318e+02,-2.031431783233999226e+02,-2.001679058557774624e+02,-1.991894876641606231e+02,-2.002371975508119419e+02,-2.006811594352730594e+02,-1.992358204801016655e+02,-1.998152106280744817e+02,-2.024019428270710250e+02,-2.069207489544554051e+02,-2.132488407036278488e+02,-2.212310141026308372e+02,-2.306956370766128828e+02,-2.414684537519524667e+02,-2.533826615504739266e+02,-2.662850991274462444e+02,-2.800392056232385016e+02,-2.945256884903992045e+02,-3.096417728622247409e+02,-3.252997012719934560e+02,-3.414249340922590363e+02,-3.470401017715615808e+02,-3.334710525523078672e+02,-3.205905104162332577e+02,-3.074870694322543727e+02,-2.950053839243400944e+02,-2.834030293531232587e+02,-2.727922274819717927e+02,-2.632928854498221654e+02,-2.550292326543745673e+02,-2.473001041133707929e+02,-2.400000787706441372e+02,-2.342049443355443827e+02,-2.300284676260400545e+02,-2.259125531448515005e+02,-2.229211738162332495e+02,-2.208874925289739792e+02,-2.190286035221512009e+02,-2.177515063332630234e+02,-2.170361496626127860e+02,-2.173085668713582095e+02,-2.178096637305135346e+02,-2.201551903067103808e+02,-2.226904424417799078e+02,-2.262924067066250586e+02,-2.315916564496791352e+02,-2.380558229420681187e+02,-2.445126493645855987e+02,-2.524114070081242289e+02,-2.616215260681387349e+02,-2.720098329886096735e+02,-2.833449734582871429e+02,-2.943727650215439553e+02,-3.063258027242392814e+02,-3.191001282806676613e+02,-3.326011246954770968e+02,-3.467439202848734112e+02,-3.614531867147081812e+02,-3.766625650947829058e+02,-3.923138941297057158e+02,-4.078942818494352878e+02,-4.235700849111876778e+02,-4.396074502595967033e+02,-4.559682287634582849e+02,-4.726188345649119924e+02,-4.895296944570109758e+02,-5.066747502596928712e+02,-5.206027810308610242e+02,-5.290342677730287733e+02,-5.380859403153843914e+02,-5.477270521691500562e+02,-5.579270472172781865e+02,-5.686558521470993810e+02,-5.795150573648076033e+02,-5.907976720055835358e+02,-6.025407028639365308e+02,-6.147177643392006985e+02,-6.273035810566300370e+02,-6.402740488608199030e+02,-6.536062685659095450e+02,-6.672785571247925418e+02,-6.810011535135503209e+02,-6.949840403846234267e+02,-7.092617877185788302e+02,-7.238169467980434320e+02,-7.386331181663855432e+02,-7.536949090037838914e+02,-7.689878869592910178e+02
-1.887113657073009847e+02,-1.833106580551190063e+02,-1.800078803607094642e+02,-1.789192512089711045e+02,-1.800849292424854582e+02,-1.805784433689514117e+02,-1.789708317565948903e+02,-1.796156030405205968e+02,-1.824888843668047400e+02,-1.874882471120279490e+02,-1.944497737687276242e+02,-2.031718682744895546e+02,-2.134388048679348913e+02,-2.250392423881375237e+02,-2.377780890487391332e+02,-2.514824058946907712e+02,-2.660030134103043338e+02,-2.812134912091021874e+02,-2.970078685128218581e+02,-3.132978488673617790e+02,-3.300100484487882113e+02,-3.326698783150154668e+02,-3.184891812775677522e+02,-3.049765418346996739e+02,-2.922112749890214900e+02,-2.790471428039011812e+02,-2.667515855795439847e+02,-2.554500552696150066e+02,-2.452799928472900888e+02,-2.363874803600068617e+02,-2.288488710395497208e+02,-2.209400418473478567e+02,-2.146308930065936806e+02,-2.100656092747610728e+02,-2.060572535335788018e+02,-2.027731732773926296e+02,-2.008292706121975186e+02,-1.987828985092868379e+02,-1.975559286395783261e+02,-1.967671636493577410e+02,-1.970433881866803745e+02,-1.975958835775751368e+02,-2.001783989629927873e+02,-2.026252890123020336e+02,-2.065774138803171525e+02,-2.123691830975234893e+02,-2.186901136171761095e+02,-2.257016319315323187e+02,-2.342355851383155141e+02,-2.441323695446588715e+02,-2.552335013272345066e+02,-2.662845347647119070e+02,-2.779899355322252177e+02,-2.906175784178086587e+02,-3.040525798928866266e+02,-3.181926894500845151e+02,-3.329480826274635206e+02,-3.482405571684598158e+02,-3.640024277591609234e+02,-3.794808652352531908e+02,-3.952598852907185005e+02,-4.114173654407846925e+02,-4.279104369822138665e+02,-4.447017623039634486e+02,-4.617588055901707094e+02,-4.790531844270946635e+02,-4.940457661793638522e+02,-5.021201132347471230e+02,-5.108567401688592327e+02,-5.202247895505365705e+02,-5.301907922396572985e+02,-5.407216867431892524e+02,-5.515588109721320507e+02,-5.626829370700735353e+02,-5.742963304814729781e+02,-5.863699212656075588e+02,-5.988758767486408487e+02,-6.117876827492852954e+02,-6.250801897372014082e+02,-6.387296300203396413e+02,-6.524525056649366661e+02,-6.664272620662627560e+02,-6.807095863344992495e+02,-6.952805247208522132e+02,-7.101223113030534932e+02,-7.252183173297174790e+02,-7.405529963456845053e+02,-7.561118269333343278e+02
-1.696154288914848962e+02,-1.635854869098369306e+02,-1.598757366296811142e+02,-1.586490233947457398e+02,-1.599624828239380179e+02,-1.605178755792676952e+02,-1.587071919938572364e+02,-1.594339331087881817e+02,-1.626640928059069324e+02,-1.682535496685538874e+02,-1.759776369020706568e+02,-1.855699928034546531e+02,-1.967575604503675777e+02,-2.092846740340882548e+02,-2.229256239255545609e+02,-2.374885568727673899e+02,-2.528141952388951950e+02,-2.687721001312067983e+02,-2.852561798269361475e+02,-3.021803373415351075e+02,-3.194746410094222142e+02,-3.189411095363814752e+02,-3.041209331911013578e+02,-2.899394324399895027e+02,-2.764948983039087125e+02,-2.636820186955376926e+02,-2.506338115369389641e+02,-2.385699683815681738e+02,-2.276470381259104840e+02,-2.180365564470455979e+02,-2.099188599267353936e+02,-2.021156453290041952e+02,-1.951990067291835942e+02,-1.901678001009334196e+02,-1.862913565167137335e+02,-1.826522312484007671e+02,-1.808183487016086985e+02,-1.785427680761747524e+02,-1.773773916950714522e+02,-1.764984726124103531e+02,-1.767793770046427539e+02,-1.773949957379447255e+02,-1.802671426451584864e+02,-1.826054491338682340e+02,-1.869812028829172164e+02,-1.933608342854680870e+02,-1.995041966095476766e+02,-2.071660815082540523e+02,-2.164321325866765164e+02,-2.271060821079381640e+02,-2.383077247233442506e+02,-2.497044265512732863e+02,-2.621511995807990161e+02,-2.755057605021578411e+02,-2.896425702895922427e+02,-3.044526807303872147e+02,-3.198425751987147123e+02,-3.356463799072710685e+02,-3.510907269260389967e+02,-3.669879106291123776e+02,-3.832815888981062358e+02,-3.999233027149845157e+02,-4.168713729036022073e+02,-4.340899179484312640e+02,-4.515479974579513396e+02,-4.673954777103184028e+02,-4.753976748903322118e+02,-4.837806613811092689e+02,-4.928424993721843634e+02,-5.025464673782597629e+02,-5.128561166518185246e+02,-5.236673865622874473e+02,-5.346150723950080419e+02,-5.460844635591932956e+02,-5.580433933623916118e+02,-5.704610751277973577e+02,-5.833082113448951986e+02,-5.965570571493290117e+02,-6.101814461886098115e+02,-6.239046102968387686e+02,-6.378704918715576468e+02,-6.521577936950106960e+02,-6.667458535151860133e+02,-6.816153609684221237e+02,-6.967482969210614101e+02,-7.121278677615106290e+02,-7.277384369734637630e+02,-7.435654558143978647e+02
-1.508263093847676259e+02,-1.440117821989427114e+02,-1.397835220885152978e+02,-1.383788080187636638e+02,-1.398827287258364152e+02,-1.405175087491539045e+02,-1.384454935169879093e+02,-1.392779986613995789e+02,-1.429642926501438751e+02,-1.492931306546145436e+02,-1.579471765313464005e+02,-1.685686925667441187e+02,-1.808112813929687661e+02,-1.943688675434979700e+02,-2.089856829717889184e+02,-2.244548875166164521e+02,-2.406121343550185543e+02,-2.573278525413188049e+02,-2.745000364554522889e+02,-2.920481778070721361e+02,-3.099084189445109132e+02,-3.059401616004813036e+02,-2.904573860876270714e+02,-2.755736301090032612e+02,-2.613912391720872961e+02,-2.480305546626334205e+02,-2.351594656302963244e+02,-2.222572757044752336e+02,-2.104895264793296690e+02,-2.000565088600677939e+02,-1.911768671752234638e+02,-1.835993839741065301e+02,-1.759563921458139646e+02,-1.703578348774724702e+02,-1.666466771511893228e+02,-1.625683950610162469e+02,-1.608723787148852011e+02,-1.583103503833897321e+02,-1.572224568632199180e+02,-1.562301913590136451e+02,-1.565169867901628891e+02,-1.572119700677650087e+02,-1.601445026243857512e+02,-1.626476562176785308e+02,-1.675454572683636343e+02,-1.740506012992012472e+02,-1.805553955145299199e+02,-1.889870675789003087e+02,-1.991009653432248001e+02,-2.104867677796009389e+02,-2.214885698200203308e+02,-2.337069009195086551e+02,-2.469612648569664088e+02,-2.610939274819947968e+02,-2.759699864515382046e+02,-2.914756416958711611e+02,-3.071769443887532134e+02,-3.227300102666944781e+02,-3.387637314048524786e+02,-3.552130258447822371e+02,-3.720227729187307091e+02,-3.891462645797151936e+02,-4.065438583085701225e+02,-4.241818289912479827e+02,-4.409839403287687674e+02,-4.488215556242461730e+02,-4.568849277621902729e+02,-4.656013490653471649e+02,-4.750101231684955678e+02,-4.850709636738691302e+02,-4.957441722424092063e+02,-5.066018684663168870e+02,-5.179104140838519470e+02,-5.297415999572992860e+02,-5.420612052711392153e+02,-5.548366963535754621e+02,-5.680373146255166148e+02,-5.816341150751518398e+02,-5.953575756554835152e+02,-6.093137309427045238e+02,-6.236064659431709742e+02,-6.382131680268062155e+02,-6.531127721499267409e+02,-6.682856876170404803e+02,-6.837137187654404897e+02,-6.993799825618573323e+02,-7.152688254175826614e+02,-7.311791258586129061e+02
-1.324746209689861871e+02,-1.246609121190865608e+02,-1.197513367178728174e+02,-1.181086114851104583e+02,-1.198671239082378861e+02,-1.206072960617037211e+02,-1.181867347607558543e+02,-1.191608598046008325e+02,-1.234493360500691068e+02,-1.307263877681270401e+02,-1.405285030606645762e+02,-1.523691363495520932e+02,-1.658121499686143068e+02,-1.804998788597620489e+02,-1.961529130179615095e+02,-2.125581005945053619e+02,-2.295542393359887399e+02,-2.470193783729803840e+02,-2.648607551380376890e+02,-2.830072220963241421e+02,-3.014036790268714867e+02,-2.937636827819578684e+02,-2.776026152152515465e+02,-2.619895884437851237e+02,-2.470285383460977471e+02,-2.328451736406484827e+02,-2.195902384987700202e+02,-2.066463914691651382e+02,-1.939336877933917549e+02,-1.825569534170930979e+02,-1.727802912562233075e+02,-1.648885644249129427e+02,-1.569726707409372466e+02,-1.506703664517725088e+02,-1.468738272114838139e+02,-1.425373504702177172e+02,-1.406537812222631771e+02,-1.380890356197050437e+02,-1.371015335921773612e+02,-1.359625031517657305e+02,-1.362569406938746681e+02,-1.370546980806199713e+02,-1.399197607709288036e+02,-1.427779317908975543e+02,-1.483332666149003671e+02,-1.546405700676909305e+02,-1.619269741199879320e+02,-1.712781533363748849e+02,-1.823767762047868928e+02,-1.933728575112445469e+02,-2.052938605333302462e+02,-2.184200040041238253e+02,-2.325473047608016088e+02,-2.475043869908846261e+02,-2.631497977081164095e+02,-2.787253980581865562e+02,-2.944072180833129551e+02,-3.106003773698366786e+02,-3.272289727559026460e+02,-3.442299066399521053e+02,-3.615506582288098798e+02,-3.791473989517663767e+02,-3.969834299110769962e+02,-4.148567562559946964e+02,-4.222213395252048826e+02,-4.302033654513974170e+02,-4.385276420649549891e+02,-4.476016888822681494e+02,-4.573808836750141609e+02,-4.678210079061045690e+02,-4.786529224550241679e+02,-4.897807083091476557e+02,-5.014687289500253087e+02,-5.136787437918433170e+02,-5.263744288605280417e+02,-5.395214997743803451e+02,-5.530877687177822963e+02,-5.668115317904423591e+02,-5.807569806465547799e+02,-5.950556699962169205e+02,-6.096827470459199958e+02,-6.246151419251220887e+02,-6.398314784571717837e+02,-6.553119775748866687e+02,-6.710383572549305882e+02,-6.869822961686021472e+02,-7.028880428533010445e+02,-7.190046927170028539e+02
-1.147703904009350708e+02,-1.056553847291708763e+02,-9.981532927172983705e+01,-9.783844550506339033e+01,-9.995421304747162594e+01,-1.008406523938730999e+02,-9.793274010930025497e+01,-9.910614421557437481e+01,-1.042231062821934131e+02,-1.127479745751967357e+02,-1.239797462667903005e+02,-1.372554954230062663e+02,-1.520407392415622780e+02,-1.679372608455171303e+02,-1.846582860240462480e+02,-2.019991669295949066e+02,-2.198132528057189461e+02,-2.379943079228579563e+02,-2.564642995120335058e+02,-2.751650505979722539e+02,-2.940525378955942415e+02,-2.821486779199100283e+02,-2.656740456452167791e+02,-2.493151239056580835e+02,-2.335435405070309969e+02,-2.184865246254182125e+02,-2.043021277400125939e+02,-1.911846729765961754e+02,-1.781473476604595305e+02,-1.656902032657411041e+02,-1.548522885329669521e+02,-1.459946605031175864e+02,-1.383544523886872071e+02,-1.311605674848284480e+02,-1.267811352527639315e+02,-1.225849795002808520e+02,-1.203896469474633619e+02,-1.178845375437689569e+02,-1.170321656563117614e+02,-1.156957196622821016e+02,-1.160004669572312537e+02,-1.169364986349921338e+02,-1.197104210218791849e+02,-1.230389501480235310e+02,-1.294442097263865037e+02,-1.354827211225362191e+02,-1.437435451057254738e+02,-1.542013865768568337e+02,-1.654083644279769487e+02,-1.769271385273725912e+02,-1.898834366080897667e+02,-2.040035501519065804e+02,-2.190625464951348818e+02,-2.348799095392230072e+02,-2.502978414227860355e+02,-2.661344587457594457e+02,-2.825160396663509346e+02,-2.993531309866137349e+02,-3.165730614251424981e+02,-3.341166431570775899e+02,-3.519354785680032478e+02,-3.699898008609071098e+02,-3.882467594625443326e+02,-3.958938239572278803e+02,-4.036045728020052366e+02,-4.116544169545075533e+02,-4.203461861460102682e+02,-4.298042522389765736e+02,-4.399791996262821385e+02,-4.507801867378773863e+02,-4.617034513479857765e+02,-4.732299642285099708e+02,-4.853167449477303990e+02,-4.979229946843915968e+02,-5.110102701219942674e+02,-5.245425678919710890e+02,-5.382666363340837279e+02,-5.522002426327022704e+02,-5.665054862600098886e+02,-5.811549240844768747e+02,-5.961231814301862642e+02,-6.113868422816506154e+02,-6.269243305357335885e+02,-6.427157873789130917e+02,-6.586452560439954595e+02,-6.746193571344147131e+02,-6.908098164889595409e+02,-7.072017745455942759e+02
-9.806491492041975278e+01,-8.722124367283025492e+01,-8.004739210736326527e+01,-7.756833403144207750e+01,-8.022050692625585100e+01,-8.132233519020505241e+01,-7.768723582984443965e+01,-7.916130902684936643e+01,-8.548064639832516320e+01,-9.569007679156354129e+01,-1.086989535825613302e+02,-1.236266801680810801e+02,-1.398601852375680608e+02,-1.569949317839954404e+02,-1.747660368118033034e+02,-1.929977939402843674e+02,-2.115711491073322463e+02,-2.304035061131801569e+02,-2.494362081770891564e+02,-2.686266742081857046e+02,-2.874369137278641801e+02,-2.704508699285080979e+02,-2.539224065391682359e+02,-2.376957830440056796e+02,-2.210969008859431995e+02,-2.051282908613603411e+02,-1.899489764855441365e+02,-1.757635725910730002e+02,-1.628320455497556054e+02,-1.496703490649171044e+02,-1.375761650681860715e+02,-1.275241578148708612e+02,-1.200285061299360194e+02,-1.119213889872381742e+02,-1.067556045642104294e+02,-1.027571205939447481e+02,-1.001279967132525002e+02,-9.770728907863536961e+01,-9.704634355165315185e+01,-9.543041730345970564e+01,-9.574983287190090664e+01,-9.688171588959792757e+01,-9.952586629583703370e+01,-1.035055380848246074e+02,-1.100989556599284498e+02,-1.167013163950306165e+02,-1.261976080800577478e+02,-1.376872599877747234e+02,-1.486332569172123783e+02,-1.613540528978548139e+02,-1.754640633781689587e+02,-1.906550983154164101e+02,-2.065939587678960550e+02,-2.219034944714617268e+02,-2.379295688723231592e+02,-2.545368744499738511e+02,-2.716188192883965371e+02,-2.890912785857645417e+02,-3.068875584688152003e+02,-3.249544607439900119e+02,-3.432492554948267980e+02,-3.617373675250555607e+02,-3.698972420605797993e+02,-3.770669425942388671e+02,-3.850236547029159055e+02,-3.932754124837481982e+02,-4.023643961306752885e+02,-4.122352317655690968e+02,-4.228331670646125531e+02,-4.336888300164090992e+02,-4.450317983158147399e+02,-4.569790187407765529e+02,-4.694843633735063690e+02,-4.825044384884337774e+02,-4.959987103770731665e+02,-5.097230822218256208e+02,-5.236435189105809513e+02,-5.379560122075619120e+02,-5.526301014868241737e+02,-5.676377444235728262e+02,-5.829531804056772444e+02,-5.985527829872443135e+02,-6.144149081234317009e+02,-6.303280581641311073e+02,-6.463760072854545342e+02,-6.626459435516651411e+02,-6.791219125035912612e+02,-6.957892780184696448e+02
